system:index,B1,B2,B3,B4,B5,B6,B7,ampNdvi,baseMsavi,baseNdvi,class,latitude,longitude,maxMndwi,maxMsavi,maxNdvi,poly_id,slope,year_id,.geo
00000000000000000507_0,0.04885,0.0615,0.09145,0.11915,0.17645,0.2101,0.1752,0.34700435,-3.9192300310686434e-06,-0.010077121,1,-16.757847046428644,-69.4305637307768,0.5194703,1.907945736989713e-05,0.33692724,crop_675,7.9178634,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4305637307768,-16.757847046428644]}"
0000000000000000008e_27,0.08585,0.10715,0.1522,0.1966999999999999,0.2326,0.24665,0.2337,0.23368797,-4.559260582515101e-06,-0.014258912,residential,-15.507661665519509,-70.12478178234436,0.30270603,2.0599245228125614e-05,0.21942906,0000000000000000008e,1.9243416,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12478178234436,-15.507661665519507]}"
00000000000000000088_8,0.0938,0.11725,0.1559,0.1928,0.2265,0.2626,0.2565,0.2664317,-3.3994354916577763e-06,-0.010343149,residential,-15.47747827197309,-70.11885290146917,0.4037981,2.121873745830616e-05,0.25608855,00000000000000000088,3.4276304,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11885290146917,-15.47747827197309]}"
00000000000000000078_25,0.0027,0.0115,0.0253875,0.0109,0.01055,0.0149333333333333,0.014125,1.3805118,-5.17903950025822e-06,-1.0,water,-16.305904626988113,-69.03063376628678,0.81954885,1.597954936949364e-05,0.3805117,00000000000000000078,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.03063376628678,-16.305904626988113]}"
00000000000000000088_3,0.09585,0.12025,0.16835,0.2058,0.2383,0.2688,0.25795,0.26031262,-2.579581644512885e-06,-0.0080179,residential,-15.477747766558329,-70.11858340688393,0.41117886,2.2459063885205133e-05,0.25229472,00000000000000000088,3.827056,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11858340688393,-15.477747766558327]}"
0000000000000000005d_18,0.0029742857142857,0.0113166666666666,0.0270068965517241,0.0101428571428571,0.001481081081081,0.006375,0.0041,1.532258,-7.17867712285436e-06,-1.0,water,-16.478920150709534,-68.92984279140857,0.9318182,1.3560049088034988e-05,0.5322581,0000000000000000005d,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.92984279140857,-16.478920150709534]}"
0000000000000000000e_18,0.06315,0.08135,0.12635,0.1506,0.3984,0.30805,0.1893,0.69970274,-3.979406752452341e-06,-0.013529132,natural,-18.96689416160696,-67.26517473840669,0.62316316,6.559890049029349e-05,0.6861736,0000000000000000000e,4.0428195,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.26517473840669,-18.96689416160696]}"
00000000000000000059_13,0.0028727272727272,0.0103481481481481,0.0261461538461538,0.005226923076923,0.0017906976744186,0.00533,0.0044166666666666,1.2266667,-6.458474647308421e-06,-1.0,water,-16.548449753700385,-68.88375921733324,0.9490446,1.0499702015387412e-05,0.22666667,00000000000000000059,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.88375921733324,-16.548449753700385]}"
0000000000000000007a_33,0.007,0.0142,0.0307,0.0203,0.0218,0.0276,0.0247,1.2863283,-8.738406652830655e-06,-0.9622642,water,-16.262246504179906,-69.07159694324262,0.7407407,2.4239387213409455e-05,0.32406417,0000000000000000007a,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.07159694324262,-16.262246504179906]}"
00000000000000000086_7,0.0813,0.1048,0.1414,0.1612,0.1889,0.2457,0.237,0.17784211,-5.4391010302357046e-06,-0.016732283,residential,-16.516649392642552,-68.21568214053354,0.40407103,1.3819502767464796e-05,0.16110982,00000000000000000086,2.1446354,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.21568214053354,-16.516649392642552]}"
00000000000000000076_1,0.0118,0.0167,0.033,0.0182,0.0174,0.019,0.0174,1.2873678,-5.139001805432031e-06,-1.0,water,-16.375973219149436,-69.02686084209348,0.84705883,1.8299309371472283e-05,0.28736788,00000000000000000076,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02686084209348,-16.375973219149436]}"
00000000000000000077_29,0.0023295454545454,0.00984,0.0294,0.0158,0.01735,0.01585,0.01345,1.3081571,-5.039192120803726e-06,-1.0,water,-16.342016901409718,-69.01985398287735,0.86503065,1.5099289114695049e-05,0.3081571,00000000000000000077,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01985398287735,-16.342016901409718]}"
000000000000000000b3_0,0.0724117647058823,0.0915833333333333,0.1308944444444444,0.16304,0.2557466666666667,0.34505,0.2608,0.57374614,-6.039034485039174e-06,-0.019252837,1,-15.444869427159553,-70.28028015802545,0.40696988,3.297894463893947e-05,0.5544933,crop_32,1.3362257,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28028015802545,-15.444869427159553]}"
00000000000000000073_1,0.0035,0.0083,0.0347,0.0174,0.0026,0.0038,0.0037,1.6596558,-1.2379854909871923e-05,-1.0,water,-16.465714916032976,-69.0683630082198,1.0,9.199802386450353e-06,0.6596558,00000000000000000073,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0683630082198,-16.465714916032976]}"
0000000000000000016f_0,0.034,0.0458999999999999,0.0739,0.0922,0.2175,0.2067,0.13175,0.9890447,-7.178440136201836e-06,-0.016798465,1,-16.606391089526095,-69.50521373088712,0.45822784,3.525956911287764e-05,0.9722463,crop_357,13.168326,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.50521373088712,-16.606391089526095]}"
0000000000000000006a_8,0.1011,0.1253,0.1604,0.1837,0.2013,0.2446,0.2393,0.17528734,-7.778613550724067e-06,-0.022311442,residential,-16.47083531315246,-68.18549874698714,0.6338586,1.3298812400308613e-05,0.1529759,0000000000000000006a,2.8990633,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.18549874698714,-16.47083531315246]}"
000000000000000002e8_0,0.0723,0.0969333333333333,0.15476,0.20545,0.3425,0.3304,0.257,0.7539468,-7.458622551914651e-06,-0.020613428,1,-17.92637556801132,-67.6831608401075,0.7181363,7.343863540998363e-05,0.73333335,crop_723,4.309862,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.6831608401075,-17.92637556801132]}"
00000000000000000461_0,0.055,0.07145,0.1035,0.13745,0.23085,0.325,0.26495,0.5279724,-7.318422159729998e-06,-0.017269038,1,-15.25568422832398,-69.35806968734835,0.58508986,2.9418929707869523e-05,0.5107034,crop_900,4.735743,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.35806968734835,-15.25568422832398]}"
0000000000000000057a_0,0.05135,0.0712,0.11065,0.14645,0.2789,0.33465,0.23,0.683055,4.55922428999056e-06,0.013223524,1,-15.200707332935869,-69.49470344206293,0.1395563,5.0799134338752605e-05,0.6962785,crop_747,2.0882626,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49470344206293,-15.200707332935867]}"
00000000000000000894_0,0.13455,0.1583,0.21725,0.2784,0.35365,0.4181,0.4123,0.4313518,3.599955000432864e-06,0.039985783,1,-19.31238621987933,-66.83613935871121,0.005606374,2.729873112039538e-05,0.4713376,crop_995,2.9457834,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.83613935871121,-19.31238621987933]}"
00000000000000000073_12,0.05525,0.08525,0.14945,0.1938,0.2162,0.28505,0.27465,0.25429994,-6.018865089663095e-06,-0.016222043,residential,-17.332948491321964,-67.74110217593321,0.26590863,2.61589049596056e-05,0.23807791,00000000000000000073,4.7273884,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.74110217593321,-17.332948491321964]}"
0000000000000000000b_0,0.0748,0.0979,0.14075,0.18125,0.28495,0.3517,0.28275,0.49465412,1.4997618374978927e-06,0.004700721,1,-15.212565094686244,-70.06333701691058,0.338206,4.643891885175444e-05,0.49935484,crop_518,2.088287,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06333701691058,-15.212565094686244]}"
0000000000000000005c_21,0.0028738095238095,0.010448,0.03242,0.0108829268292682,0.0017833333333333,0.0059666666666666,0.0052714285714285,1.7036753,-4.27916308487486e-06,-0.9512195,water,-16.47918964529477,-68.87944730396947,1.0,1.897931521332996e-05,0.7524558,0000000000000000005c,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.87944730396947,-16.47918964529477]}"
00000000000000000067_7,0.03445,0.05025,0.09375,0.11415,0.06325,0.0265,0.02095,1.3688853,-2.223925144340111e-05,-0.9480519,water,-17.477128094423147,-68.40675380146577,0.95250213,1.207951077386582e-05,0.42083332,00000000000000000067,13.199297,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.40675380146577,-17.477128094423147]}"
0000000000000000005a_20,0.010876923076923,0.0263555555555555,0.0516,0.0529666666666666,0.028575,0.0083,0.0058272727272727,1.3597789,-1.0218338515111114e-05,-0.93073595,water,-16.54494632409232,-68.84926391042305,0.96363634,2.317866256018597e-05,0.4290429,0000000000000000005a,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.84926391042305,-16.54494632409232]}"
00000000000000000085_25,0.0762,0.0961,0.1392499999999999,0.17915,0.2204,0.2452,0.22675,0.29285443,-3.379480643217469e-06,-0.011119152,residential,-15.49957682796243,-70.122086836492,0.41461453,2.285933386381167e-05,0.28173527,00000000000000000085,3.0299582,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.122086836492,-15.49957682796243]}"
0000000000000000008d_16,0.0727,0.0979,0.132,0.1593,0.1976,0.2206,0.2086,0.24444878,-4.839230275832662e-06,-0.015449438,residential,-15.48798856079729,-70.12747672819671,0.40014234,2.10992505387253e-05,0.22899935,0000000000000000008d,3.7047918,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12747672819671,-15.48798856079729]}"
00000000000000000014_0,0.0451,0.06025,0.09445,0.12795,0.26895,0.319,0.2265,0.57909334,-4.679189755218971e-06,-0.01369863,1,-14.558771230904055,-70.16466698095927,0.76003546,3.981938834984877e-05,0.5653947,crop_23,8.100405,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16466698095927,-14.558771230904057]}"
000000000000000000dc_0,0.0566333333333333,0.0728399999999999,0.1156888888888889,0.14624,0.28632,0.2835333333333333,0.17485,0.66037565,2.5996524255500475e-06,0.00962963,1,-15.758022135203618,-70.31477546493564,0.58010906,7.363758009093502e-05,0.67000526,crop_193,2.137976,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31477546493564,-15.758022135203618]}"
00000000000000000001_9,0.04434375,0.0527818181818181,0.0798,0.0962,0.2671833333333333,0.1851,0.13437,0.62073815,-4.979089528234226e-06,-0.013804956,natural,-16.311564013278065,-69.04303051720763,0.62677836,4.349938663195108e-05,0.6069332,00000000000000000001,17.452703,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.04303051720763,-16.311564013278065]}"
000000000000000005b4_0,0.08685,0.1112,0.15835,0.21055,0.31525,0.3826,0.30475,0.56392103,-5.058937830759724e-06,-0.012196885,1,-15.353241268179362,-70.08732203499657,0.3540796,4.127863196967674e-05,0.55172414,crop_939,0.0,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08732203499657,-15.353241268179362]}"
00000000000000000073_0,0.0654,0.0923,0.15095,0.18305,0.2269499999999999,0.3023,0.2847,0.29035723,-6.57876188514539e-06,-0.01779244,residential,-17.33375697507767,-67.74110217593321,0.26282263,2.5819055514575417e-05,0.2725648,00000000000000000073,0.92740995,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.74110217593321,-17.33375697507767]}"
0000000000000000000f_18,0.0301,0.0382,0.0687,0.0762,0.3578,0.1832,0.0972,0.8341495,-7.478770499336207e-06,-0.023278974,natural,-16.997427732703322,-69.52839026521741,0.50979435,7.339937165529165e-05,0.8108705,0000000000000000000f,6.4231153,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.52839026521741,-16.997427732703322]}"
00000000000000000087_19,0.0841,0.1036,0.1437,0.1811,0.207,0.232,0.2216,0.2493106,-2.4396437152685024e-06,-0.00842425,residential,-15.484485131189222,-70.11777492312822,0.44152966,2.199902806165888e-05,0.24088635,00000000000000000087,2.1356618,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11777492312822,-15.484485131189222]}"
0000000000000000007d_28,0.0025119047619047,0.0108,0.0152892857142857,0.0050999999999999,0.0010945945945945,0.0017837209302325,0.0038235714285714,1.9005235,-1.577694689347542e-05,-1.0,water,-16.271948309248394,-68.93792762896565,0.9054054,1.1459687605408496e-05,0.90052354,0000000000000000007d,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93792762896565,-16.271948309248394]}"
0000000000000000000d_68,0.0338,0.0422,0.0724,0.0828,0.3412,0.2077,0.1163,0.7762886,-1.1997965627674745e-06,-0.0035511365,natural,-16.90984199250167,-69.83426661946011,0.3556525,6.88193035007223e-05,0.7727375,0000000000000000000d,1.8543341,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83426661946011,-16.90984199250167]}"
00000000000000000007_17,0.0208,0.0332,0.06805,0.08745,0.37255,0.21105,0.1155,0.87468266,-6.018935256757452e-06,-0.017309794,natural,-16.886126469000914,-68.62234946965445,0.5222517,8.339936444384799e-05,0.8573729,00000000000000000007,1.3413018,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.62234946965445,-16.886126469000914]}"
00000000000000000067_10,0.08725,0.10805,0.15005,0.1779,0.2028,0.2583499999999999,0.25325,0.1260384,-7.238756680183478e-06,-0.021529678,residential,-16.505600114647883,-68.20436336795365,0.5872468,1.0799390475768613e-05,0.10450873,00000000000000000067,0.96726155,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.20436336795365,-16.505600114647883]}"
0000000000000000005c_4,0.0869,0.1091,0.1471,0.1722,0.1938,0.2247,0.2115,0.19040312,-5.419074318724348e-06,-0.049670856,residential,-16.529046143563402,-68.19142762786232,0.51954323,1.1479464591679369e-05,0.14073226,0000000000000000005c,0.92740995,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.19142762786232,-16.529046143563402]}"
00000000000000000093_8,0.0888,0.10905,0.1501,0.1911,0.2243,0.2436,0.2293,0.2323392,-4.379272693588732e-06,-0.013362621,residential,-15.477747766558329,-70.13987347911757,0.34794432,2.159903277443309e-05,0.21897659,00000000000000000093,2.9416199,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13987347911757,-15.477747766558327]}"
00000000000000000094_12,0.076,0.0939,0.1347,0.1704,0.2202,0.2339,0.2219,0.5957166,-3.3194592617968866e-06,-0.010295212,residential,-15.473435853194554,-70.12612925527054,0.46775192,2.291919368424544e-05,0.5854214,00000000000000000094,4.0031614,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12612925527054,-15.473435853194554]}"
00000000000000000073_2,0.003,0.0073,0.0329,0.0165,0.0028,0.0038,0.0037,1.9778188,-8.259931112752916e-06,-1.0,water,-16.465714916032976,-69.06809351363457,0.99568033,1.057999873038673e-05,0.97781885,00000000000000000073,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.06809351363457,-16.465714916032976]}"
00000000000000000085_21,0.08265,0.10255,0.14175,0.18495,0.226,0.24525,0.2346,0.27126333,-1.8196801371273e-06,-0.005203866,residential,-15.49957682796243,-70.12316481483295,0.4293329,2.2199320241722557e-05,0.26605946,00000000000000000085,1.8543341,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12316481483295,-15.49957682796243]}"
0000000000000000008e_23,0.0887,0.111,0.155,0.2032,0.23245,0.2506,0.23615,0.22789995,-4.659254895456044e-06,-0.014785202,residential,-15.507931160104745,-70.12451228775912,0.29377925,2.0718928394836134e-05,0.21311475,0000000000000000008e,0.92740995,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12451228775912,-15.507931160104743]}"
0000000000000000005f_15,0.0008857142857142858,0.0066333333333333,0.0300599999999999,0.0165299999999999,0.00965,0.0023625,0.0024,1.334308,-2.5599917568008834e-06,-1.0,water,-16.311025024107597,-68.64417853105856,0.971223,1.3739811487167852e-05,0.334308,0000000000000000005f,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.64417853105856,-16.311025024107597]}"
0000000000000000008a_23,0.0877,0.1035,0.1382,0.175,0.1944,0.2383,0.2392,0.2663676,-6.378971461162841e-06,-0.020183487,residential,-15.47882574489927,-70.13205813614573,0.31809828,1.9999387606550734e-05,0.24618414,0000000000000000008a,1.9240729,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13205813614573,-15.47882574489927]}"
000000000000000004fc_0,0.0663411764705882,0.07519,0.1030416666666666,0.1348666666666667,0.1939375,0.25335,0.2027,0.93271124,-8.158493791099453e-06,-0.02259887,1,-17.235930440637055,-69.922121854247,0.3267015,1.9259524280612617e-05,0.9101124,crop_911,3.389313,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.922121854247,-17.235930440637055]}"
00000000000000000085_32,0.0792,0.1,0.1425,0.1806,0.23025,0.24255,0.2241,0.28181142,-1.8796693668221565e-06,-0.0053726565,residential,-15.499307333377196,-70.122086836492,0.41502798,2.2479338642966692e-05,0.27643877,00000000000000000085,3.0299582,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.122086836492,-15.499307333377196]}"
00000000000000000812_0,0.0448,0.062,0.1129,0.1492,0.2056,0.2756,0.2088,0.679036,3.39948042271665e-07,0.0011110385,1,-16.507217082159297,-68.66951102207074,0.57196337,2.7678534657793463e-05,0.68014705,crop_1126,10.222954,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.66951102207074,-16.507217082159297]}"
00000000000000000011_24,0.0292,0.0369,0.0674,0.0754,0.3491,0.1914,0.103,0.8278948,-7.338548299040681e-06,-0.01890291,natural,-16.933557516002423,-69.52246138434222,0.5726512,6.347948578355744e-05,0.8089919,00000000000000000011,3.8288455,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.52246138434222,-16.933557516002423]}"
0000000000000000008f_14,0.0731,0.0983,0.1365,0.175,0.2202,0.2365,0.2146,0.63255805,-3.899273724128349e-06,-0.010580001,residential,-15.501463290059082,-70.13475308199808,0.38499928,2.381874281687235e-05,0.62197804,0000000000000000008f,0.92740995,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13475308199808,-15.501463290059082]}"
00000000000000000072_22,0.00485,0.0084,0.0258,0.01135,0.0024,0.00535,0.00555,1.2365111,-4.739290057731438e-06,-1.0,water,-16.51233747927878,-69.05920019232178,0.9813084,1.220025523246404e-05,0.23651116,00000000000000000072,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05920019232178,-16.51233747927878]}"
000000000000000007bb_0,0.0676,0.0864,0.133,0.1768,0.2609,0.3045,0.2552,0.5871036,-2.5995668084810575e-07,-0.0007807339,1,-18.7079098651953,-66.768496217817,0.25557825,3.865884328269065e-05,0.58632284,crop_1055,2.695508,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.768496217817,-18.7079098651953]}"
00000000000000000061_36,0.049785,0.0730272727272727,0.1160396875,0.1118727272727272,0.09745,0.0719,0.06395,0.96559715,-1.6499632724209512e-05,-0.8083067,water,-18.08834181373807,-67.07410307747446,0.96308726,1.1259463367996323e-05,0.15729047,00000000000000000061,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.07410307747446,-18.08834181373807]}"
0000000000000000000f_2,0.0556,0.0763,0.1113,0.1334,0.2417,0.275,0.2078,0.50114435,-2.1997174681764878e-07,-0.00085716514,natural,-18.666677193654216,-66.9239945934981,0.44796583,3.48393937734115e-05,0.5002872,0000000000000000000f,1.8543341,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.9239945934981,-18.666677193654216]}"
0000000000000000008f_0,0.0792,0.1007,0.1469,0.1876,0.2217,0.2351,0.2286,0.2117749,-2.859477746475214e-06,-0.007891397,residential,-15.501193795473846,-70.13502257658332,0.4022639,1.5178777786228892e-05,0.2038835,0000000000000000008f,1.3364135,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13502257658332,-15.501193795473846]}"
0000000000000000005d_22,0.0030825,0.0113025641025641,0.0268696969696969,0.0099312499999999,0.0018885714285714,0.00634,0.0019046511627906,1.3523132,-7.778615883857753e-06,-1.0,water,-16.478920150709534,-68.92876481306763,0.9350649,1.3159694164710524e-05,0.35231316,0000000000000000005d,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.92876481306763,-16.478920150709534]}"
00000000000000000001_18,0.0425428571428571,0.0578888888888889,0.08125,0.0977,0.26055,0.2015428571428571,0.14725,0.602849,-1.0258179191868775e-05,-0.02976156,natural,-16.343094879750662,-69.054888278958,0.6197001,4.887853161711364e-05,0.57308745,00000000000000000001,14.546951,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.054888278958,-16.343094879750662]}"
00000000000000000248_0,0.0578,0.0785,0.1195,0.154,0.2269,0.2804,0.2133,0.45519537,-3.979361712924678e-06,-0.012562338,1,-16.56300246130312,-69.29931986776693,0.6139484,3.807855905246793e-05,0.44263303,crop_648,3.7047918,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.29931986776693,-16.56300246130312]}"
00000000000000000079_0,0.05243,0.064,0.0946,0.1239,0.2207,0.2988714285714286,0.25605,0.58405304,-4.899152450721367e-06,-0.014365288,1,-15.843451918723384,-70.30372618694096,0.40857115,3.543919621057379e-05,0.5696877,crop_283,8.144179,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30372618694096,-15.843451918723384]}"
00000000000000000011_4,0.032,0.0427,0.0777,0.0899,0.3768,0.2054,0.1079,0.84778255,-7.158577171373359e-06,-0.018342042,natural,-16.934365999758132,-69.52219188975698,0.57355714,6.877933554588767e-05,0.82944053,00000000000000000011,8.708875,2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.52219188975698,-16.934365999758132]}"
0000000000000000005d_72,0.0031325581395348,0.010453125,0.0273882352941176,0.0098481481481481,0.0022882352941176,0.0055833333333333,0.0027925925925925,1.4204947,-5.238986156674841e-06,-1.0,water,-16.477572677783353,-68.93038178057904,0.9076923,1.306011754259595e-05,0.4204947,0000000000000000005d,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93038178057904,-16.477572677783353]}"
00000000000000000091_0,0.0820266666666666,0.1125555555555555,0.1629,0.2101666666666667,0.2410166666666666,0.254025,0.2269,0.2841797,-3.959254237795307e-06,-0.010623458,residential,-15.497959860451015,-70.15766012174313,0.3423749,2.1638931446466003e-05,0.27355623,00000000000000000091,1.3364033,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15766012174313,-15.497959860451017]}"
00000000000000000005_11,0.0206,0.0332,0.062,0.0775,0.2185,0.2014,0.1255,0.63402957,4.539413868243081e-06,0.017276809,natural,-16.950266180287045,-68.22673141852822,0.19551489,3.3459481360686993e-05,0.6513064,00000000000000000005,16.347824,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.22673141852822,-16.950266180287045]}"
0000000000000000006a_21,0.0877,0.1085,0.1596,0.1851,0.2109,0.246,0.2325,0.1816372,-7.878607861000475e-06,-0.022806205,residential,-16.47002682939675,-68.18576824157238,0.6289462,1.483892149123367e-05,0.158831,0000000000000000006a,4.17655,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.18576824157238,-16.47002682939675]}"
0000000000000000005f_12,0.0805,0.1011,0.1376,0.1702,0.1994,0.2345,0.2244,0.11152592,-5.599019393232041e-06,-0.016246954,residential,-16.543598851166138,-68.18307329572,0.49331763,9.559403869929817e-06,0.09527897,0000000000000000005f,1.340047,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.18307329572,-16.543598851166138]}"
00000000000000000093_2,0.08,0.10125,0.13985,0.1721,0.21565,0.23575,0.21775,0.3274258,-3.6994012171387433e-06,-0.011561777,residential,-15.478017261143563,-70.14014297370281,0.36043134,2.2178998817734552e-05,0.31586403,00000000000000000093,0.92740995,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14014297370281,-15.478017261143563]}"
00000000000000000073_9,0.04715,0.07875,0.14385,0.17265,0.22765,0.27165,0.24805,0.36051396,-6.0588655448334805e-06,-0.016448619,residential,-17.333217985907197,-67.74083268134797,0.26309475,2.863921812695791e-05,0.34406534,00000000000000000073,3.0559464,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.74083268134797,-17.333217985907197]}"
00000000000000000560_0,0.0476,0.0624,0.0907,0.1147,0.1881,0.2375,0.1884,0.48729533,-5.699172712869682e-06,-0.020026702,1,-16.7282026420527,-68.51643809765677,0.6429605,2.897952124447656e-05,0.46726862,crop_667,13.8488455,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.51643809765677,-16.7282026420527]}"
0000000000000000008e_10,0.0718,0.0933,0.1347,0.1859,0.2167,0.24255,0.2316,0.2395834,-4.939204001797037e-06,-0.015564938,residential,-15.508470149275215,-70.12424279317389,0.29079443,2.1339211285886783e-05,0.22401847,0000000000000000008e,2.885165,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12424279317389,-15.508470149275215]}"
0000000000000000005d_39,0.010875,0.0110939393939393,0.03541875,0.0104105263157894,0.0019324324324324,0.0053,0.0064666666666666,1.4527112,-7.238763049088881e-06,-1.0,water,-16.478381161539062,-68.93038178057904,0.9415584,1.3940023419589664e-05,0.45271122,0000000000000000005d,0.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.93038178057904,-16.478381161539062]}"
00000000000000000083_4,0.0958,0.1231,0.1734,0.2069,0.2234,0.2723,0.2573,0.11903486,6.19996094020081e-07,0.015049073,residential,-17.9781185283766,-67.13824278876059,0.34268335,1.571920208076616e-05,0.13408393,00000000000000000083,1.3455089,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.13824278876059,-17.9781185283766]}"
00000000000000000063_21,0.0992,0.1229,0.1695,0.197,0.225,0.2812,0.2678,0.15225999,-4.439376625531288e-06,-0.016063675,residential,-16.524195241029158,-68.21945506472686,0.45597732,8.599646551532558e-06,0.13619632,00000000000000000063,0.0,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.21945506472686,-16.524195241029158]}"
000000000000000000f7_0,0.0472,0.0606,0.087,0.1098,0.2115,0.3012,0.2177,0.49076402,-4.839189149397072e-06,-0.014654233,1,-14.869228993095764,-69.5561482074967,0.4132305,3.089946789469611e-05,0.4761098,crop_347,4.6854563,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.5561482074967,-14.869228993095764]}"
00000000000000000517_0,0.0547,0.0728,0.1086,0.1497,0.2372,0.3385,0.239,0.60153913,-7.118585120147181e-06,-0.018237704,1,-17.2903683468547,-68.29491354859289,0.68795776,3.045966858872262e-05,0.5833014,crop_790,3.3896403,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.29491354859289,-17.2903683468547]}"
00000000000000000005_2,0.0169,0.0299,0.0597,0.0713,0.2367,0.1852,0.1107,0.690479,3.319544689683873e-06,0.011957931,natural,-16.949996685701812,-68.22619242935775,0.23660326,3.8199506443459263e-05,0.7024369,00000000000000000005,17.012094,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.22619242935775,-16.949996685701812]}"
