system:index,B1,B2,B3,B4,B5,B6,B7,ampNdvi,baseMsavi,baseNdvi,class,latitude,longitude,maxMndwi,maxMsavi,maxNdvi,poly_id,slope,year_id,.geo
000000000000000001d4_0,0.0648,0.0826,0.12480000000000001,0.171,0.307,0.3032,0.2474,0.65611374,-3.959359457406109E-6,-0.012390488,1,-16.605043616599914,-69.12145344151126,0.6240988,7.219855736867453E-5,0.64372325,000000000000000001d4,6.2519517,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.12145344151126,-16.605043616599914]}"
000000000000000000c9_0,0.07557,0.09787500000000002,0.14395,0.205,0.3422,0.3517,0.25120000000000003,0.65932566,-5.998901362325171E-7,-0.0016407788,1,-15.65372773071734,-70.20050976079564,0.36611727,6.11788864761098E-5,0.65768486,000000000000000000c9,9.387936,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20050976079564,-15.65372773071734]}"
00000000000000000051_0,0.0728,0.0979,0.1405,0.1887,0.3017,0.3483,0.23440000000000003,0.6340966,-6.298978815988399E-6,-0.01981506,1,-15.98682303806886,-69.96551048246997,0.7237857,4.65191077219651E-5,0.61428154,00000000000000000051,3.0365424,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96551048246997,-15.98682303806886]}"
0000000000000000008d_0,0.060200000000000004,0.0746,0.09820000000000001,0.1253,0.2325,0.3642,0.2692,0.5453524,-3.399434268080981E-6,-0.010320544,1,-14.585990184012879,-69.78144568075388,0.5648741,3.359950943065959E-5,0.53503186,0000000000000000008d,3.3748662,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78144568075388,-14.585990184012879]}"
0000000000000000012d_0,0.057,0.07224,0.11965,0.15046666666666667,0.2911,0.2997,0.2011,0.6552264,3.9993951306271924E-7,0.001320655,1,-15.517363470587998,-70.30749911113426,0.26956055,5.975875933400543E-5,0.65654707,0000000000000000012d,2.0889337,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30749911113426,-15.517363470587998]}"
00000000000000000072_0,0.06810000000000001,0.08560000000000001,0.1331,0.1905,0.2972,0.3497,0.2949,0.62919945,1.999716758849246E-8,7.059654E-5,1,-14.703759317760946,-70.31962636746988,0.42891493,6.999855652872755E-5,0.62927,00000000000000000072,2.940481,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31962636746988,-14.703759317760946]}"
000000000000000000d1_0,0.054700000000000006,0.0668,0.09730000000000001,0.11960000000000001,0.2325,0.24450000000000002,0.1743,0.55173457,-6.418967066434966E-6,-0.020353815,1,-15.884954084849706,-69.98572257636266,0.7760191,3.277936340390086E-5,0.5313808,000000000000000000d1,7.8842626,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98572257636266,-15.884954084849706]}"
0000000000000000004a_0,0.058017500000000014,0.0668236842105263,0.08895357142857145,0.12090000000000002,0.18171000000000004,0.23195833333333335,0.19038000000000002,0.73770005,-4.219305758335068E-6,-0.012990211,1,-17.258837480382102,-69.19233051742829,0.61324346,1.6259058260081893E-5,0.7247098,0000000000000000004a,9.63008,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19233051742829,-17.258837480382102]}"
0000000000000000007e_0,0.0707,0.0926,0.134,0.1695,0.24810000000000001,0.3588,0.30110000000000003,0.36648294,-4.419206755867933E-6,-0.012465452,1,-15.095334950108647,-69.43730109540769,0.3663253,2.1579322826315028E-5,0.3540175,0000000000000000007e,6.2420883,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.43730109540769,-15.095334950108647]}"
00000000000000000232_0,0.06815,0.0837,0.11565,0.14645000000000002,0.23545,0.35575,0.27735,0.49628666,4.039957580248554E-6,0.019842349,1,-15.070810942852184,-70.30803810030474,0.20894532,3.455870676849493E-5,0.516129,00000000000000000232,2.6685398,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30803810030474,-15.070810942852184]}"
00000000000000000191_0,0.11430000000000001,0.14155,0.24355000000000002,0.3168,0.35145000000000004,0.41825,0.3348,0.13256352,-5.739028043794114E-6,-0.017238272,1,-17.00605155943087,-70.44278539292267,0.36819032,1.0459580357280451E-5,0.11532525,00000000000000000191,11.518007,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44278539292267,-17.00605155943087]}"
000000000000000000b2_0,0.0623,0.08030000000000001,0.1163,0.16290000000000002,0.28150000000000003,0.3039,0.22060000000000002,0.7310287,-1.0478012970382977E-5,-0.028416486,1,-16.24445986155434,-69.70302275645024,0.73453563,5.325931291827457E-5,0.70261216,000000000000000000b2,3.4368582,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70302275645024,-16.24445986155434]}"
000000000000000001e5_0,0.0324,0.0398,0.0543,0.0698,0.22560000000000002,0.16870000000000002,0.10590000000000001,0.69720256,-7.878507192304873E-6,-0.02483466,1,-16.04072195511603,-69.17157943436513,0.7056323,3.8119615739629076E-5,0.67236793,000000000000000001e5,14.7353945,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17157943436513,-16.04072195511603]}"
0000000000000000006c_0,0.056600000000000004,0.0729,0.09630000000000001,0.12240000000000001,0.195,0.2836,0.21760000000000002,0.49714333,-1.041816267199902E-5,-0.030441133,1,-16.044494879309333,-69.83857853282387,0.6500261,3.503929848863718E-5,0.4667022,0000000000000000006c,12.862591,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83857853282387,-16.044494879309333]}"
000000000000000000bd_0,0.0565,0.068,0.10790000000000001,0.1346,0.26330000000000003,0.2374,0.1956,0.6226221,-9.458416486918253E-6,-0.029073698,1,-15.782546142460081,-69.05192383852041,0.62996966,4.7839216356149183E-5,0.59354836,000000000000000000bd,1.9269254,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05192383852041,-15.782546142460081]}"
00000000000000000209_0,0.0504,0.06335,0.09784999999999999,0.12335000000000002,0.17170000000000002,0.23610000000000003,0.1921,0.4463318,-7.058687375827155E-6,-0.019349888,1,-19.10595336758866,-66.67498159674015,0.37374446,1.1779706917458554E-5,0.42698193,00000000000000000209,18.373615,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.67498159674015,-19.10595336758866]}"
00000000000000000284_0,0.0765375,0.09554545454545456,0.13840000000000002,0.1855,0.2826,0.34208333333333335,0.27263333333333334,0.5927092,-4.059400915967792E-6,-0.013947098,1,-15.530029716094083,-70.31423647576517,0.37132892,5.291854889660774E-5,0.5787621,00000000000000000284,0.9625459,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31423647576517,-15.530029716094083]}"
0000000000000000009b_0,0.0546,0.06535,0.09095,0.1152,0.1811,0.25745,0.20390000000000003,0.3719966,-4.179350698851891E-6,-0.014392365,1,-16.69505480806869,-69.80516120425463,0.4834437,1.845957542190302E-5,0.35760424,0000000000000000009b,4.0159383,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80516120425463,-16.69505480806869]}"
000000000000000001ef_0,0.07825000000000001,0.0932,0.1286,0.1664,0.2441,0.2831,0.23365000000000002,0.7500448,-3.099478235402131E-6,-0.009642581,1,-17.8210031851841,-69.0511153547647,0.27987278,1.9059376746510814E-5,0.7404022,000000000000000001ef,4.7279234,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0511153547647,-17.8210031851841]}"
00000000000000000276_0,0.0553,0.0834,0.12990000000000002,0.18580000000000002,0.3482,0.34400000000000003,0.23570000000000002,0.81828207,-2.37954546034036E-6,-0.0062687667,1,-16.424751739077127,-68.6339377368196,0.22919448,8.497890027958643E-5,0.8120133,00000000000000000276,1.9331665,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.6339377368196,-16.424751739077127]}"
0000000000000000015e_0,0.0801,0.10350000000000001,0.15480000000000002,0.203,0.34590000000000004,0.33630000000000004,0.2627,0.80056965,-8.398296503897562E-6,-0.021143777,1,-16.100280258453154,-69.50440524713142,0.71110374,7.085911703286207E-5,0.77942586,0000000000000000015e,1.3384678,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.50440524713142,-16.100280258453154]}"
00000000000000000115_0,0.06670000000000001,0.0806,0.1198,0.1574,0.25520000000000004,0.2692,0.2326,0.6111872,-1.2577444043926356E-5,-0.031940285,1,-16.10701762308405,-69.68281066255756,0.78383505,5.525884281587512E-5,0.57924694,00000000000000000115,5.3394284,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.68281066255756,-16.10701762308405]}"
0000000000000000021c_0,0.0618,0.0859,0.13520000000000001,0.1817,0.2919,0.35050000000000003,0.30410000000000004,0.46568558,-8.198922826219146E-7,-0.0031304879,1,-16.450892713845004,-68.38654170757309,0.33128583,3.861844825081562E-5,0.46255508,0000000000000000021c,3.971584,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.38654170757309,-16.450892713845004]}"
00000000000000000083_0,0.05765,0.07287777777777778,0.12206153846153847,0.174875,0.2779714285714286,0.2870333333333333,0.23155000000000003,0.55198705,-4.039082001194849E-6,-0.008967415,1,-15.43974903004007,-69.95122726945247,0.4052023,4.581911656698079E-5,0.54301965,00000000000000000083,11.951557,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95122726945247,-15.43974903004007]}"
00000000000000000256_0,0.0954,0.1253,0.17550000000000002,0.23120000000000002,0.3346,0.3592,0.28550000000000003,0.76124793,3.2196173794796223E-6,0.013366542,1,-15.54134848867399,-70.09432889421271,0.6675962,6.739838232977524E-5,0.77461445,00000000000000000256,1.3365487,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09432889421271,-15.54134848867399]}"
0000000000000000015c_0,0.06887142857142857,0.08757000000000001,0.1191857142857143,0.16561250000000002,0.29492,0.3744,0.2701,0.7320167,2.5996409369621887E-7,9.403255E-4,1,-15.744816900527061,-70.2565646345247,0.47242695,6.823908143926971E-5,0.732957,0000000000000000015c,2.137862,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2565646345247,-15.744816900527061]}"
000000000000000001cc_0,0.043500000000000004,0.0582,0.09140000000000001,0.10990000000000001,0.1766,0.26880000000000004,0.184,0.5584719,7.998536426523373E-7,0.002181263,1,-14.886476646550857,-70.34738430974917,0.19988282,2.8839674102276724E-5,0.5606532,000000000000000001cc,8.020451,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34738430974917,-14.886476646550857]}"
00000000000000000078_0,0.044700000000000004,0.058,0.0852,0.1217,0.2099,0.2361,0.1769,0.44483864,-2.0996377713133896E-6,-0.00612352,1,-17.17771961022611,-68.4919140904003,0.41599935,2.925897532068955E-5,0.43871513,00000000000000000078,8.193447,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.4919140904003,-17.17771961022611]}"
000000000000000001b9_0,0.07100000000000001,0.0959,0.1537,0.21080000000000002,0.3195,0.3508,0.29100000000000004,0.53307086,-1.379667279866048E-6,-0.0032150121,1,-16.442268887117457,-68.63851914476861,0.28119484,3.087957693670429E-5,0.52985585,000000000000000001b9,6.0167065,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.63851914476861,-16.442268887117457]}"
000000000000000000dc_0,0.05663333333333334,0.07283999999999999,0.1156888888888889,0.14624,0.28632,0.28353333333333336,0.17485,0.66037565,2.5996524255500475E-6,0.00962963,1,-15.758022135203618,-70.31477546493564,0.58010906,7.363758009093502E-5,0.67000526,000000000000000000dc,2.137976,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31477546493564,-15.758022135203618]}"
000000000000000001b5_0,0.0543,0.0709,0.1109,0.13190000000000002,0.2509,0.2612,0.1973,0.5040316,-4.0791176089127745E-6,-0.009520254,1,-16.558960042524582,-69.3486373768651,0.5635342,3.693930256021272E-5,0.49451137,000000000000000001b5,13.283434,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3486373768651,-16.558960042524582]}"
00000000000000000247_0,0.0614,0.0772,0.11560000000000001,0.1411,0.24280000000000002,0.3007,0.2308,0.574937,-1.2577077123987479E-5,-0.027818318,1,-16.219396865127404,-69.01527257492833,0.6966876,4.065881678028127E-5,0.54711866,00000000000000000247,15.502243,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01527257492833,-16.219396865127404]}"
0000000000000000019b_0,0.0512,0.06670000000000001,0.0989,0.1255,0.19410000000000002,0.25120000000000003,0.1826,0.3551586,-8.198660349845177E-6,-0.025737602,1,-16.168462388517828,-70.20616914708559,0.41354725,2.213944428763881E-5,0.32942098,0000000000000000019b,15.538398,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20616914708559,-16.168462388517828]}"
000000000000000000b8_0,0.0613,0.0804,0.1188,0.16040000000000001,0.2736,0.321,0.23020000000000002,0.6777448,5.879285897791853E-6,0.023633441,1,-15.110426646881855,-70.35304369603912,0.27143392,5.129924791447138E-5,0.7013782,000000000000000000b8,2.0880742,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35304369603912,-15.110426646881855]}"
000000000000000000ed_0,0.050300000000000004,0.07440000000000001,0.1159,0.1525,0.35860000000000003,0.3055,0.1961,0.77054965,-7.998356819083341E-7,-0.0019508388,1,-16.55464812916081,-69.32734730463146,0.5182934,7.223884987445084E-5,0.7685988,000000000000000000ed,4.7558227,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.32734730463146,-16.55464812916081]}"
00000000000000000169_0,0.1077,0.1252,0.16770000000000002,0.19890000000000002,0.27840000000000004,0.30960000000000004,0.2877,0.5230414,-6.738738786205012E-6,-0.018336145,1,-16.274104265930283,-69.1705014560242,0.61211044,4.075918478307905E-5,0.5047053,00000000000000000169,4.0114083,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1705014560242,-16.274104265930283]}"
00000000000000000214_0,0.04425,0.068,0.1068,0.12695,0.22920000000000001,0.2555,0.18415,0.47700536,-6.57865375319755E-6,-0.016339706,1,-16.674842714176002,-68.72287094994743,0.40051115,3.165924648607099E-5,0.46066564,00000000000000000214,18.802586,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.72287094994743,-16.674842714176002]}"
0000000000000000026b_0,0.06715,0.08065,0.10785,0.1356,0.20980000000000001,0.2757,0.2213,0.4791184,-4.019320576698071E-6,-0.012033766,1,-16.97937159549252,-69.45508773803326,0.263475,2.483866811753277E-5,0.46708465,0000000000000000026b,8.049868,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.45508773803326,-16.97937159549252]}"
000000000000000001ec_0,0.050100000000000006,0.0671,0.1095,0.1522,0.263,0.24230000000000002,0.17370000000000002,0.68046045,-1.153750377447249E-5,-0.027399212,1,-16.198376287479007,-69.77066589734444,0.8096584,4.7359404190483456E-5,0.6530612,000000000000000001ec,6.6650553,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77066589734444,-16.198376287479007]}"
00000000000000000172_0,0.0794,0.0976,0.1399,0.193,0.2725,0.2602,0.2156,0.48418614,7.159234099662903E-6,0.032380607,1,-15.663968524956303,-70.07654225158714,0.43139878,3.569878476994415E-5,0.51656675,00000000000000000172,1.3369626,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07654225158714,-15.663968524956303]}"
00000000000000000249_0,0.0403,0.064,0.1028,0.1383,0.2612,0.2939,0.187,0.5329366,-5.95893943433623E-6,-0.017028572,1,-16.932749032246715,-68.46846806148478,0.26476216,4.2159166056598973E-5,0.515908,00000000000000000249,5.8699875,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.46846806148478,-16.932749032246715]}"
000000000000000000d8_0,0.0381,0.06135,0.09965,0.1252,0.22585000000000002,0.23185,0.16460000000000002,0.49099067,-3.859440151798843E-6,-0.013484245,1,-16.210773038399857,-68.42912185204035,0.48152697,3.2179383423147634E-5,0.47750643,000000000000000000d8,12.769178,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.42912185204035,-16.210773038399857]}"
00000000000000000235_0,0.1117,0.13803333333333334,0.1911,0.23025,0.30225,0.3517,0.292455,0.52478445,-1.839727757579901E-6,-0.007208687,1,-18.538667265667186,-67.05820289694555,0.8324496,1.7199123173550213E-5,0.51757574,00000000000000000235,1.3477937,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.05820289694555,-18.538667265667186]}"
00000000000000000132_0,0.003103333333333333,0.010564,0.02462222222222222,0.029423076923076923,0.07697777777777777,0.04447142857142857,0.02831666666666667,0.7835477,-6.578814373825459E-6,-0.018594924,1,-16.36654090866618,-68.73931011964682,0.3975826,1.557946156538481E-5,0.7649528,00000000000000000132,1.3394107,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.73931011964682,-16.36654090866618]}"
00000000000000000215_0,0.0546,0.079,0.1237,0.159,0.2616,0.3259,0.222,0.40330333,-1.539706440012445E-6,-0.0040549794,1,-15.010713650344588,-70.34172492345922,0.25050333,2.7999127522715384E-5,0.39924833,00000000000000000215,2.1317654,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34172492345922,-15.010713650344588]}"
00000000000000000153_0,0.07150000000000001,0.094,0.1404,0.1958,0.3149,0.3518,0.2639,0.74268544,-9.058313900744963E-6,-0.02494356,1,-16.514493435960667,-69.26698051753863,0.781552,7.109864191934268E-5,0.7177419,00000000000000000153,1.9340609,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26698051753863,-16.514493435960667]}"
00000000000000000008_0,0.06096666666666667,0.0756,0.11683750000000001,0.15095000000000003,0.30898333333333333,0.3389916666666667,0.23825000000000002,0.6576514,5.599155982194404E-7,0.001854059,1,-15.139532062087326,-70.14337690872563,0.25331125,5.8278856502169685E-5,0.6595055,00000000000000000008,8.631255,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14337690872563,-15.139532062087326]}"
00000000000000000127_0,0.08025,0.0976,0.1421,0.18435,0.28480000000000005,0.32825000000000004,0.29345,0.58064026,-3.2992992311520197E-6,-0.007829182,1,-16.710146504841898,-69.21954947053712,0.50458944,5.163884632858329E-5,0.57281107,00000000000000000127,3.046742,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.21954947053712,-16.710146504841898]}"
00000000000000000041_0,0.0684,0.0839,0.1199,0.15510000000000002,0.2682,0.2954,0.22460000000000002,0.6479159,-1.439804820368984E-6,-0.0053396616,1,-15.862316539689894,-69.80920362303317,0.6620129,5.2279239820096635E-5,0.6425762,00000000000000000041,6.3929267,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80920362303317,-15.862316539689894]}"
0000000000000000024f_0,0.0523,0.0669,0.0937,0.12040000000000001,0.22410000000000002,0.3286,0.2223,0.5087649,-5.059115367633815E-6,-0.014681135,1,-15.04952087061855,-69.41601102317405,0.43479374,3.0899511154647286E-5,0.4940838,0000000000000000024f,4.686931,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.41601102317405,-15.04952087061855]}"
00000000000000000112_0,0.0786,0.10550000000000001,0.1529,0.20070000000000002,0.3084,0.3517,0.252,0.56205153,4.279355183989253E-6,0.014003403,1,-15.728916719998145,-70.11373250434968,0.4548105,4.913743293444295E-5,0.57605493,00000000000000000112,2.9420042,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11373250434968,-15.728916719998145]}"
0000000000000000004b_0,0.0763,0.09430000000000001,0.1342,0.1703,0.24380000000000002,0.3099,0.275,0.329897,-4.439294421620943E-6,-0.01416539,1,-17.58492592851749,-68.73445921711257,0.56561613,2.6178942866605937E-5,0.31573159,0000000000000000004b,2.9450808,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.73445921711257,-17.58492592851749]}"
00000000000000000046_0,0.061500000000000006,0.0757,0.11080000000000001,0.1484,0.25,0.33840000000000003,0.24780000000000002,0.53067875,-3.579317283453065E-6,-0.009473406,1,-14.934177188137605,-70.28081914719591,0.34918937,4.369909364115854E-5,0.52120537,00000000000000000046,2.877322,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28081914719591,-14.934177188137605]}"
0000000000000000005d_0,0.0444,0.0635,0.10640000000000001,0.13240000000000002,0.2215,0.2343,0.18150000000000002,0.60305524,-2.4596375487462296E-6,-0.008417163,1,-17.54396275156164,-67.13743430500489,0.25321007,3.343933252858422E-5,0.59463805,0000000000000000005d,7.5255184,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.13743430500489,-17.54396275156164]}"
000000000000000000ae_0,0.06571739130434782,0.08223076923076923,0.11518888888888888,0.15386666666666668,0.2331,0.28040000000000004,0.2283,0.5432077,-3.819354225997884E-6,-0.012173219,1,-17.011980440306058,-69.02686084209348,0.44812363,3.2858650122258304E-5,0.53103447,000000000000000000ae,0.96983886,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.02686084209348,-17.011980440306058]}"
000000000000000000c3_0,0.0626,0.0771,0.1114,0.1494,0.2597,0.3292,0.26330000000000003,0.4948537,-6.8386756311156205E-6,-0.017977292,1,-16.81875282269195,-68.6940350293272,0.41926345,3.7898885730525134E-5,0.4768764,000000000000000000c3,2.1473894,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.6940350293272,-16.81875282269195]}"
000000000000000001d7_0,0.08156896551724138,0.10463157894736842,0.14603750000000001,0.2015,0.27521538461538464,0.37683750000000005,0.32506,0.32473224,-4.4191633676859965E-6,-0.011811234,1,-19.176830443505693,-66.4415992859259,0.35023773,2.243893412667841E-5,0.31292102,000000000000000001d7,17.16714,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.4415992859259,-19.176830443505693]}"
00000000000000000142_0,0.0541,0.068,0.0999,0.1231,0.2228,0.3249,0.233,0.549643,6.399257169498185E-6,0.026827633,1,-14.405428811904853,-70.14553286540752,0.2891187,3.331959215457925E-5,0.5764706,00000000000000000142,8.2891,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14553286540752,-14.405428811904853]}"
000000000000000001ac_0,0.0592,0.0732,0.1081,0.1332,0.24200000000000002,0.3931,0.27790000000000004,0.5158973,6.359264609900883E-6,0.026763171,1,-14.376053902114146,-70.14876680043035,0.090767555,4.871878879192382E-5,0.5426604,000000000000000001ac,6.2377777,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14876680043035,-14.376053902114146]}"
00000000000000000277_0,0.0478,0.0675,0.0989,0.13290000000000002,0.2446,0.27990000000000004,0.2137,0.74978256,-2.159649748700865E-6,-0.0067039104,1,-15.232507693993698,-69.50844766590996,0.5934596,3.759940966707731E-5,0.74307865,00000000000000000277,9.3149395,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.50844766590996,-15.232507693993698]}"
00000000000000000183_0,0.06609411764705883,0.09007647058823529,0.13086666666666666,0.174425,0.31006666666666666,0.31695,0.23413333333333333,0.7756376,-3.2593371833700147E-6,-0.008080107,1,-15.489336033723468,-70.24659333487097,0.41141438,7.809889715743035E-5,0.7675575,00000000000000000183,1.3363744,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24659333487097,-15.489336033723468]}"
0000000000000000016e_0,0.058891666666666675,0.07410000000000001,0.10328,0.13390000000000002,0.228675,0.32198000000000004,0.2358,0.57791144,-4.53912640374643E-6,-0.011935433,1,-15.846146864575744,-70.21802690883597,0.5157059,4.1519338984663534E-5,0.565976,0000000000000000016e,11.467889,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21802690883597,-15.846146864575744]}"
000000000000000001cd_0,0.0694,0.09280000000000001,0.1295,0.1746,0.3023,0.3109,0.2227,0.7714615,9.998472627614774E-8,3.272037E-4,1,-15.686606070116115,-70.12316481483295,0.45767984,7.369911701948784E-5,0.7717887,000000000000000001cd,2.1373677,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12316481483295,-15.686606070116115]}"
0000000000000000020f_0,0.06077272727272727,0.07255714285714286,0.1075090909090909,0.13860000000000003,0.22490000000000004,0.27176666666666666,0.2126,0.811965,-2.6795640361010342E-6,-0.0083044125,1,-15.523292351463187,-70.19134694489762,0.37159932,3.455944080887896E-5,0.8036606,0000000000000000020f,6.0542936,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19134694489762,-15.523292351463187]}"
000000000000000001b8_0,0.049644999999999995,0.06554285714285715,0.09185714285714286,0.1196,0.22494999999999998,0.29095000000000004,0.20773333333333333,0.51541,-7.318668304834297E-6,-0.0205272,1,-16.35306617940439,-69.63241517511845,0.72018987,3.8038180945054734E-5,0.4948828,000000000000000001b8,3.438207,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.63241517511845,-16.35306617940439]}"
00000000000000000237_0,0.08013333333333333,0.09561666666666667,0.13495000000000001,0.1786,0.28335,0.35691999999999996,0.2912,0.44773707,-2.959425340454125E-6,-0.0076803323,1,-16.829802100686617,-68.96164315246641,0.4945182,3.721911861848115E-5,0.44005674,00000000000000000237,2.9437783,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.96164315246641,-16.829802100686617]}"
00000000000000000137_0,0.0631,0.0745,0.1062,0.1358,0.1877,0.23070000000000002,0.195,0.20951921,-6.7987489027476755E-6,-0.01882405,1,-17.419186758597437,-69.6200184241976,0.31859648,1.4099578134696422E-5,0.19069515,00000000000000000137,2.0933168,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.6200184241976,-17.419186758597437]}"
0000000000000000014d_0,0.0533,0.06955,0.10200000000000001,0.13015,0.22665000000000002,0.3076,0.22865000000000002,0.8031061,-4.11924313337142E-6,-0.011338618,1,-16.492933869141797,-69.49335596913674,0.5918961,2.9659417471739058E-5,0.79176754,0000000000000000014d,12.306771,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49335596913674,-16.492933869141797]}"
0000000000000000021b_0,0.0693,0.0912,0.1298,0.1756,0.2783,0.34240000000000004,0.2482,0.5483001,3.099604613199247E-6,0.012005267,1,-15.007749209906994,-70.39804929177352,0.18767868,4.861900812397346E-5,0.56030536,0000000000000000021b,2.1317406,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39804929177352,-15.007749209906994]}"
000000000000000000fa_0,0.07485625,0.09833333333333333,0.1443,0.19129285714285715,0.29473333333333335,0.3229666666666667,0.2586333333333333,0.58803284,-1.93959280259115E-6,-0.0046418146,1,-15.487180077041582,-70.24066445399578,0.42394736,6.0398675981065963E-5,0.583391,000000000000000000fa,1.3363669,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24066445399578,-15.487180077041582]}"
0000000000000000023b_0,0.0604,0.08055000000000001,0.11950000000000001,0.16165000000000002,0.25715,0.38135,0.251,0.5964278,-3.4993654273174357E-6,-0.009744418,1,-14.618060039655944,-70.2527917103314,0.23246263,3.8419226975450194E-5,0.5866834,0000000000000000023b,10.169945,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2527917103314,-14.618060039655944]}"
00000000000000000118_0,0.072575,0.09568333333333333,0.13875714285714286,0.1819333333333333,0.3145111111111112,0.343525,0.271525,0.6548269,1.2997828839900194E-6,0.0038762002,1,-15.281555708506623,-70.19215542865332,0.42937174,5.861895417658136E-5,0.6587031,00000000000000000118,2.0884323,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19215542865332,-15.281555708506623]}"
