system:index,B1,B2,B3,B4,B5,B6,B7,ampNdvi,baseMsavi,baseNdvi,class,latitude,longitude,maxMndwi,maxMsavi,maxNdvi,poly_id,slope,year_id,.geo
0000000000000000031e_0,0.08023,0.10382222222222222,0.1572,0.22454000000000002,0.33214166666666667,0.361625,0.29131666666666667,0.6882526,4.1993252519745283E-7,0.0013052396,1,-15.289101556893227,-70.12343430941817,0.31930414,8.795825827329073E-5,0.68955785,0000000000000000031e,3.95007,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12343430941817,-15.289101556893227]}"
000000000000000004cb_0,0.0488,0.067,0.1041,0.13720000000000002,0.2351,0.2978,0.2195,0.58417606,-4.919051414864484E-6,-0.012921525,1,-16.99823621645903,-68.26823358465454,0.63919365,3.5379223044806896E-5,0.57125455,000000000000000004cb,8.2891,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.26823358465454,-16.99823621645903]}"
00000000000000000472_0,0.056100000000000004,0.0752,0.1254,0.15460000000000002,0.2635,0.272,0.19590000000000002,0.7959118,-9.478291838393993E-6,-0.027011625,1,-16.227751197269715,-68.58596770064761,0.70972234,6.081944407648754E-5,0.76890016,00000000000000000472,4.906107,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.58596770064761,-16.227751197269715]}"
000000000000000002a3_0,0.05985,0.08120000000000001,0.122,0.1605,0.25170000000000003,0.29259999999999997,0.22525,0.6537638,-6.7787071736935545E-6,-0.018096408,1,-16.05392718979259,-68.7083182423447,0.6181456,5.9477905063554104E-5,0.6356674,000000000000000002a3,0.96503776,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.7083182423447,-16.05392718979259]}"
0000000000000000039c_0,0.0538,0.0687,0.0969,0.1264,0.20270000000000002,0.27290000000000003,0.2252,0.43385097,-5.298887027604948E-6,-0.0148605,1,-15.960412568715746,-70.05686914686493,0.61967397,3.6398512702651153E-5,0.41899046,0000000000000000039c,4.0081177,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05686914686493,-15.960412568715746]}"
000000000000000005c7_0,0.05840666666666667,0.07816562499999999,0.12074166666666668,0.171555,0.29328571428571426,0.2849583333333333,0.2292666666666667,0.76688343,-1.0437571411281432E-5,-0.02294909,1,-16.65409163111284,-68.88295073357753,0.6218551,7.971890616936816E-5,0.74393433,000000000000000005c7,3.0459323,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.88295073357753,-16.65409163111284]}"
0000000000000000057a_0,0.05135000000000001,0.0712,0.11065,0.14645000000000002,0.27890000000000004,0.33465,0.23,0.683055,4.55922428999056E-6,0.013223524,1,-15.200707332935867,-69.49470344206293,0.1395563,5.0799134338752605E-5,0.6962785,0000000000000000057a,2.0882626,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49470344206293,-15.200707332935867]}"
00000000000000000547_0,0.0454,0.0678,0.11170000000000001,0.1706,0.2692,0.2766,0.2398,0.9208896,-4.9592142660204175E-6,-0.015901513,1,-16.70098368894388,-68.45822726724582,0.5999633,5.441889741314432E-5,0.9049881,00000000000000000547,3.386166,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.45822726724582,-16.70098368894388]}"
000000000000000004d4_0,0.057555555555555554,0.06686,0.10010000000000001,0.13415000000000002,0.22512500000000002,0.28750000000000003,0.22095,0.70839083,-5.659001191982149E-6,-0.016295273,1,-15.518441448928941,-69.9011012765986,0.38621607,4.509834030619331E-5,0.6920956,000000000000000004d4,15.445877,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9011012765986,-15.518441448928941]}"
000000000000000005d5_0,0.0763,0.0946,0.1439,0.1806,0.29359999999999997,0.3552,0.28095000000000003,0.50057286,-5.998981853494456E-7,-0.0017707472,1,-17.369330260328802,-67.87153755518736,0.19307627,4.815868038859916E-5,0.4988021,000000000000000005d5,0.9717124,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.87153755518736,-17.369330260328802]}"
0000000000000000035a_0,0.034,0.04535,0.0844,0.10800000000000001,0.25505,0.1993,0.13465,0.73789525,-7.238770865614086E-6,-0.021783609,1,-15.787397044994325,-69.04249152803716,0.62937593,5.239921921074142E-5,0.71611166,0000000000000000035a,4.6273675,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.04249152803716,-15.787397044994325]}"
00000000000000000346_0,0.043359999999999996,0.06625833333333335,0.10613333333333334,0.1447,0.25315,0.27195,0.19585000000000002,0.69963145,-8.278412544804326E-6,-0.022065878,1,-17.180684050663704,-67.70741535277872,0.60929006,5.279929562018726E-5,0.6775656,00000000000000000346,3.986023,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.70741535277872,-17.180684050663704]}"
00000000000000000425_0,0.0517,0.0787,0.1096,0.1411,0.2492,0.29710000000000003,0.21860000000000002,0.49468744,-5.39917673791912E-6,-0.01802644,1,-14.731786754625476,-69.68712257592132,0.4861364,3.0219278341847566E-5,0.476661,00000000000000000425,15.050245,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.68712257592132,-14.731786754625476]}"
000000000000000004f6_0,0.06573880597014925,0.07381864406779659,0.09801489361702127,0.1357967741935484,0.17767894736842105,0.2172923076923077,0.20207500000000003,0.59850574,-5.318890804462129E-6,-0.012920148,1,-17.23296600019946,-69.22224441638947,0.39609376,2.1239378097726025E-5,0.5855856,000000000000000004f6,4.0219307,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.22224441638947,-17.23296600019946]}"
0000000000000000031b_0,0.0663,0.08131666666666669,0.120725,0.162325,0.256,0.30785,0.24745,0.61364233,-1.1017736981755455E-5,-0.02756516,1,-16.06632394071344,-69.8897825040187,0.6465197,3.7379506572066123E-5,0.58607715,0000000000000000031b,10.271933,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8897825040187,-16.06632394071344]}"
0000000000000000050e_0,0.0609,0.07915,0.1225,0.16835,0.3127,0.3158,0.2525,0.62500167,-1.0998372462767136E-6,-0.003730584,1,-16.605043616599914,-69.12145344151126,0.7022839,4.561892973109494E-5,0.6212711,0000000000000000050e,6.2519517,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.12145344151126,-16.605043616599914]}"
00000000000000000352_0,0.0692,0.0896,0.1326,0.1751,0.2983,0.34800000000000003,0.2625,0.64063364,1.051868935753042E-5,0.04050516,1,-14.810748668099581,-69.82321734146544,0.19579566,6.013914356711725E-5,0.6811388,00000000000000000352,1.3341584,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82321734146544,-14.810748668099581]}"
000000000000000003a8_0,0.07604285714285715,0.10146250000000001,0.15475,0.20372,0.3383571428571428,0.35860000000000003,0.25980000000000003,0.7618001,-3.279429709013293E-6,-0.0095204925,1,-15.65372773071734,-70.20050976079564,0.39992118,7.133873721432149E-5,0.75227964,000000000000000003a8,9.387936,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20050976079564,-15.65372773071734]}"
00000000000000000306_0,0.062150000000000004,0.0888,0.1366,0.1768,0.31455,0.30435,0.18725000000000003,0.74819523,-8.65836064023462E-6,-0.02340414,1,-15.98682303806886,-69.96551048246997,0.60263026,5.799935848987969E-5,0.7247911,00000000000000000306,3.0365424,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96551048246997,-15.98682303806886]}"
00000000000000000355_0,0.0536,0.07590000000000001,0.11220000000000001,0.1494,0.263,0.35900000000000004,0.259,0.6525382,-2.079659061404726E-6,-0.0063842847,1,-14.585990184012879,-69.78144568075388,0.32943526,5.2079257311155036E-5,0.64615387,00000000000000000355,3.3748662,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78144568075388,-14.585990184012879]}"
00000000000000000365_0,0.05751333333333334,0.07391538461538462,0.1049923076923077,0.14526250000000002,0.193225,0.28805000000000003,0.22491666666666668,0.55987906,-1.059811756465301E-6,-0.0029928286,1,-15.248407874522613,-70.30103124108861,0.46428,3.2019077180645006E-5,0.55688626,00000000000000000365,17.703156,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30103124108861,-15.248407874522613]}"
0000000000000000034f_0,0.07605,0.09160000000000001,0.12365000000000001,0.15205000000000002,0.2258,0.30275,0.26385000000000003,0.708948,-5.759182085673942E-6,-0.020698577,1,-16.94676275067898,-69.74452492257656,0.49754724,2.3878644615726863E-5,0.6882494,0000000000000000034f,5.6305857,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.74452492257656,-16.94676275067898]}"
00000000000000000428_0,0.06015,0.0799,0.12644999999999998,0.16615000000000002,0.30602,0.3304,0.21155000000000002,0.71533966,-1.0598134094763623E-6,-0.003019427,1,-15.517363470587998,-70.30749911113426,0.43615976,5.695827406598797E-5,0.7123202,00000000000000000428,2.0889337,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30749911113426,-15.517363470587998]}"
00000000000000000386_0,0.0473,0.06285,0.10010000000000001,0.13369999999999999,0.22305000000000003,0.27435000000000004,0.2184,0.46930715,-2.279719230391386E-6,-0.009342731,1,-17.46446184891706,-67.354646940705,0.4796515,2.3879487533962074E-5,0.45996442,00000000000000000386,3.8295472,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.354646940705,-17.46446184891706]}"
00000000000000000336_0,0.0791,0.1019,0.15675,0.2234,0.32855,0.3653,0.27190000000000003,0.5855658,-2.5996137487105386E-7,-8.7571575E-4,1,-14.703759317760946,-70.31962636746988,0.60092807,4.8458768118431195E-5,0.5846901,00000000000000000336,2.940481,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31962636746988,-14.703759317760946]}"
0000000000000000056c_0,0.059,0.07780000000000001,0.11580000000000001,0.15560000000000002,0.2569,0.32235,0.22595,0.6997496,-8.798740372961689E-7,-0.0030829597,1,-15.070810942852184,-70.30803810030474,0.6001321,4.04789774596237E-5,0.69666666,0000000000000000056c,2.6685398,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30803810030474,-15.070810942852184]}"
000000000000000004f7_0,0.07250000000000001,0.0931,0.14070000000000002,0.18910000000000002,0.2947,0.3836,0.3275,0.50005734,6.0999438801223604E-6,0.03159533,1,-16.829532606101385,-68.3108137291218,0.29238328,4.0198636407473565E-5,0.5316527,000000000000000004f7,1.3410921,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.3108137291218,-16.829532606101385]}"
0000000000000000038a_0,0.06365000000000001,0.08555,0.1264,0.17225000000000001,0.27815,0.30915000000000004,0.22835,0.74713683,-3.319450566308113E-6,-0.010130599,1,-16.24445986155434,-69.70302275645024,0.5653222,5.671942596685575E-5,0.73700625,0000000000000000038a,3.4368582,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70302275645024,-16.24445986155434]}"
00000000000000000523_0,0.031700000000000006,0.03595,0.058100000000000006,0.07255,0.23265000000000002,0.1578,0.1048,0.74673235,-1.0717897599765713E-5,-0.028092243,1,-16.04072195511603,-69.17157943436513,0.78594637,3.805966886827328E-5,0.7186401,00000000000000000523,14.7353945,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17157943436513,-16.04072195511603]}"
000000000000000005d3_0,0.05915000000000001,0.07390000000000001,0.11525,0.14575,0.23785,0.31895000000000007,0.2607,0.45834613,-7.798799609437523E-7,-0.00254022,1,-15.192891989964027,-69.41924495819688,0.2729587,2.315924591744789E-5,0.4558059,000000000000000005d3,10.56372,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.41924495819688,-15.192891989964027]}"
0000000000000000032d_0,0.0499,0.06385,0.0927,0.11595,0.2066,0.27055,0.19115000000000001,0.7277055,-1.2057311734148257E-5,-0.027796986,1,-16.044494879309333,-69.83857853282387,0.6254123,3.7239210499306896E-5,0.6999085,0000000000000000032d,12.862591,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83857853282387,-16.044494879309333]}"
00000000000000000399_0,0.0656,0.08030000000000001,0.1207,0.16190000000000002,0.30810000000000004,0.2679,0.19840000000000002,0.7878606,-7.498685640205949E-6,-0.021862065,1,-15.782546142460081,-69.05192383852041,0.576284,7.947903504779141E-5,0.7659985,00000000000000000399,1.9269254,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.05192383852041,-15.782546142460081]}"
000000000000000005ca_0,0.08005000000000001,0.09933333333333334,0.1465857142857143,0.2000166666666667,0.2952,0.32713333333333333,0.28090000000000004,0.59555244,-1.619697408639098E-6,-0.0043546045,1,-15.530029716094083,-70.31423647576517,0.44896743,5.977829143433144E-5,0.59119785,000000000000000005ca,0.9625459,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31423647576517,-15.530029716094083]}"
000000000000000005b9_0,0.0646,0.09630000000000001,0.15030000000000002,0.20800000000000002,0.3654,0.3507,0.2503,0.87359005,-4.319492634574651E-6,-0.018733738,1,-16.424751739077127,-68.6339377368196,0.7044179,9.399924981545738E-5,0.8548563,000000000000000005b9,1.9331665,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.6339377368196,-16.424751739077127]}"
0000000000000000046d_0,0.06825,0.0936,0.13995000000000002,0.19130000000000003,0.33735000000000004,0.32010000000000005,0.24025000000000002,0.83042884,-1.1977455779410562E-5,-0.0290171,1,-16.100280258453154,-69.50440524713142,0.6797457,6.903877378672263E-5,0.80141175,0000000000000000046d,1.3384678,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.50440524713142,-16.100280258453154]}"
0000000000000000040e_0,0.0703,0.0885,0.12680000000000002,0.16690000000000002,0.25255,0.29450000000000004,0.25370000000000004,0.7165589,-1.3477503999936857E-5,-0.037767567,1,-16.10701762308405,-69.68281066255756,0.7011163,5.363929085056007E-5,0.6787913,0000000000000000040e,5.3394284,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.68281066255756,-16.10701762308405]}"
00000000000000000556_0,0.0577,0.0809,0.129,0.1767,0.3009,0.33740000000000003,0.2548,0.6665532,5.399242698156392E-6,0.018886402,1,-16.450892713845004,-68.38654170757309,0.6665887,5.987917721089753E-5,0.6854396,00000000000000000556,3.971584,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.38654170757309,-16.450892713845004]}"
00000000000000000348_0,0.0654,0.07865,0.11546666666666668,0.168,0.28093333333333337,0.3259666666666667,0.27055,0.70122844,-1.3397867866249413E-6,-0.0042279297,1,-15.43974903004007,-69.95122726945247,0.335516,5.489934446584188E-5,0.6970005,00000000000000000348,11.951557,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95122726945247,-15.43974903004007]}"
00000000000000000549_0,0.06760000000000001,0.082,0.1178,0.1569,0.22110000000000002,0.2612,0.2262,0.29844496,4.4195457571394314E-6,0.021049624,1,-17.377145603300644,-69.51302907385896,0.25228712,1.9559372914201845E-5,0.31949458,00000000000000000549,3.82943,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.51302907385896,-17.377145603300644]}"
00000000000000000598_0,0.08815,0.11815,0.17945,0.2358,0.3597,0.37685,0.27555,0.64636093,4.739396577191357E-6,0.018274346,1,-15.54134848867399,-70.09432889421271,0.3067291,7.197869277286717E-5,0.6646353,00000000000000000598,1.3365487,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09432889421271,-15.54134848867399]}"
00000000000000000469_0,0.06726000000000001,0.08992941176470588,0.1272875,0.1705,0.29878,0.357125,0.2591,0.8321532,-3.3393477607557287E-6,-0.008623806,1,-15.744816900527061,-70.2565646345247,0.44096813,7.263916023031447E-5,0.8235294,00000000000000000469,2.137862,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2565646345247,-15.744816900527061]}"
000000000000000003e4_0,0.0262,0.03845,0.0644,0.08070000000000001,0.16560000000000002,0.2084666666666667,0.15535,0.6861794,-4.619219632684413E-6,-0.013863049,1,-15.750206792231777,-68.94924640154555,0.5691798,3.2799220008983276E-5,0.6723164,000000000000000003e4,10.195875,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.94924640154555,-15.750206792231777]}"
00000000000000000335_0,0.07495,0.0937,0.1461,0.20805,0.33030000000000004,0.30285,0.2459,0.47547603,4.999390771143197E-6,0.020102927,1,-17.57064271549999,-67.86668665265312,0.12903225,6.951744158029127E-5,0.49557894,00000000000000000335,1.3439018,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.86668665265312,-17.57064271549999]}"
0000000000000000033e_0,0.046200000000000005,0.056900000000000006,0.0852,0.1129,0.18910000000000002,0.23140000000000002,0.1829,0.43754855,-5.25905957993178E-6,-0.014927068,1,-17.17771961022611,-68.4919140904003,0.3926822,2.6639422974705784E-5,0.4226215,0000000000000000033e,8.193447,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.4919140904003,-17.17771961022611]}"
000000000000000003c7_0,0.06403333333333333,0.08406666666666666,0.11912,0.16045,0.29506666666666664,0.2949,0.2051,0.7578406,-3.6993686680641957E-6,-0.010959066,1,-15.758022135203618,-70.31477546493564,0.5096112,6.481902246580074E-5,0.7468815,000000000000000003c7,2.137976,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31477546493564,-15.758022135203618]}"
000000000000000004e0_0,0.0497,0.066,0.09960000000000001,0.1269,0.2316,0.2487,0.1865,0.53370243,-1.7597250259182573E-6,-0.0056635346,1,-16.558960042524582,-69.3486373768651,0.39408222,3.9999021584802286E-5,0.5280389,000000000000000004e0,13.283434,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.3486373768651,-16.558960042524582]}"
00000000000000000580_0,0.058600000000000006,0.0734,0.1042,0.1318,0.2388,0.3004,0.22080000000000002,0.53718185,-1.0797774170900887E-5,-0.026900468,1,-16.219396865127404,-69.01527257492833,0.6335283,3.771931725460309E-5,0.5102814,00000000000000000580,15.502243,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01527257492833,-16.219396865127404]}"
000000000000000002ed_0,0.05593333333333334,0.07128333333333334,0.10332,0.1345333333333333,0.19323333333333334,0.2404666666666667,0.21150000000000002,0.36417064,-4.8990853451780225E-6,-0.013297151,1,-19.092748132912106,-66.38635289595256,0.41808093,3.333897179180756E-5,0.3508735,000000000000000002ed,8.084372,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.38635289595256,-19.092748132912106]}"
000000000000000005b6_0,0.0555,0.0661,0.09910000000000001,0.135,0.2028,0.3277,0.2518,0.52094144,-4.639062078815037E-6,-0.011608126,1,-17.098488202166767,-67.91223123755798,0.2924995,2.2939542116240386E-5,0.5093333,000000000000000005b6,6.681257,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.91223123755798,-17.098488202166767]}"
000000000000000004d3_0,0.0589,0.0751,0.1254,0.1648,0.2227,0.31010000000000004,0.24330000000000002,0.51437896,-3.7992537533781956E-6,-0.009767633,1,-17.988359322615565,-66.92318610974239,0.49155512,1.745935608776783E-5,0.5046113,000000000000000004d3,8.708724,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.92318610974239,-17.988359322615565]}"
00000000000000000460_0,0.057183333333333336,0.07860625,0.12050000000000001,0.14290000000000003,0.2088,0.209325,0.17346666666666666,0.5310058,-2.8796190850721715E-6,-0.011005809,1,-17.21544885215913,-69.49739838791528,0.5857974,1.649934364522654E-5,0.52,00000000000000000460,13.195131,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.49739838791528,-17.21544885215913]}"
00000000000000000394_0,0.0589,0.0804,0.1187,0.1642,0.2914,0.3,0.1951,0.66138595,7.798922500024119E-7,0.0028148682,1,-15.110426646881855,-70.35304369603912,0.577027,5.925911224591296E-5,0.66420084,00000000000000000394,2.0880742,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35304369603912,-15.110426646881855]}"
00000000000000000388_0,0.0983,0.1231,0.1835,0.25630000000000003,0.36360000000000003,0.40280000000000005,0.33340000000000003,0.4468886,-1.9595538105487975E-6,-0.0043225125,1,-15.24598242325549,-70.02803322624469,0.3412179,4.4118433726536566E-5,0.4425661,00000000000000000388,0.9612344,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02803322624469,-15.24598242325549]}"
00000000000000000290_0,0.05695,0.06770000000000001,0.09855,0.127,0.1935,0.23945,0.19080000000000003,0.97723424,-8.178346351916943E-6,-0.020645097,1,-17.373103184522105,-69.41196860439553,0.5057113,2.4679986178888225E-5,0.95658916,00000000000000000290,9.35294,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.41196860439553,-17.373103184522105]}"
000000000000000003db_0,0.04245,0.0589,0.10385,0.1316,0.34555,0.2797,0.1753,0.8023295,-3.0594953072116127E-6,-0.009361806,1,-16.55464812916081,-69.32734730463146,0.41335347,7.405922676440024E-5,0.7929677,000000000000000003db,4.7558227,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.32734730463146,-16.55464812916081]}"
00000000000000000498_0,0.08828461538461539,0.10311111111111111,0.14243333333333333,0.1810166666666667,0.267575,0.32633333333333336,0.27640000000000003,0.6656381,6.198920891042903E-7,0.0017776248,1,-17.11708332854804,-69.0292862933606,0.22362691,2.7918995446518657E-5,0.66741574,00000000000000000498,2.0925791,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.0292862933606,-17.11708332854804]}"
0000000000000000047a_0,0.08945,0.10735,0.1524,0.1899,0.28300000000000003,0.2868,0.2551,0.6775945,-8.897921286110666E-6,-0.019417899,1,-16.274104265930283,-69.1705014560242,0.7298597,5.529920585950476E-5,0.6581766,0000000000000000047a,4.0114083,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1705014560242,-16.274104265930283]}"
000000000000000002d6_0,0.0458,0.058600000000000006,0.0834,0.1105,0.1608,0.2179,0.1869,0.5109326,-5.099198206126587E-6,-0.016484583,1,-16.009191088643437,-70.12235633107724,0.5711474,3.02795312586146E-5,0.49444807,000000000000000002d6,12.860568,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12235633107724,-16.009191088643437]}"
00000000000000000550_0,0.0415,0.0594,0.09380000000000001,0.12380000000000001,0.24100000000000002,0.2641,0.1822,0.6439812,-7.998710618184468E-6,-0.025445292,1,-16.674842714176002,-68.72287094994743,0.5973391,3.68395814869249E-5,0.61853594,00000000000000000550,18.802586,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.72287094994743,-16.674842714176002]}"
00000000000000000529_0,0.04055,0.058499999999999996,0.10065,0.12515,0.25585,0.23904999999999998,0.16265000000000002,0.80207074,-9.218059063398343E-6,-0.022384074,1,-16.198376287479007,-69.77066589734444,0.62957865,6.171946177302434E-5,0.7796867,00000000000000000529,6.6650553,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77066589734444,-16.198376287479007]}"
00000000000000000585_0,0.04395,0.066,0.10590000000000001,0.136,0.2359,0.27344999999999997,0.19685000000000002,0.5915173,-3.479457484911741E-6,-0.011285511,1,-16.932749032246715,-68.46846806148478,0.32916313,3.803947655683926E-5,0.58023185,00000000000000000585,5.8699875,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.46846806148478,-16.932749032246715]}"
000000000000000003c0_0,0.0398,0.063,0.1052,0.1312,0.23720000000000002,0.2401,0.17020000000000002,0.59918547,-5.379103630964721E-6,-0.016407441,1,-16.210773038399857,-68.42912185204035,0.63748556,4.011928263847331E-5,0.58277804,000000000000000003c0,12.769178,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.42912185204035,-16.210773038399857]}"
00000000000000000434_0,0.0725888888888889,0.09922,0.15385000000000001,0.21403333333333333,0.35495,0.38735,0.27590000000000003,0.70667726,1.3398123724917E-6,0.0047615664,1,-17.6256196108881,-68.00089495610058,0.13621733,7.227850950941583E-5,0.71143883,00000000000000000434,2.9451528,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.00089495610058,-17.6256196108881]}"
0000000000000000042f_0,0.011075,0.017858333333333337,0.036775,0.046129166666666666,0.12702500000000003,0.08753333333333335,0.055224999999999996,0.72821116,-8.138417904368644E-6,-0.021383911,1,-16.36654090866618,-68.73931011964682,0.6744266,2.1839719135108293E-5,0.7068273,0000000000000000042f,1.3394107,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.73931011964682,-16.36654090866618]}"
00000000000000000382_0,0.0459,0.0631,0.0949,0.12150000000000001,0.2006,0.2679,0.20520000000000002,0.47230726,-7.918489005831475E-6,-0.021192336,1,-16.134236576192873,-68.73041679833403,0.59809196,3.2139080792803476E-5,0.45111492,00000000000000000382,16.964312,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.73041679833403,-16.134236576192873]}"
00000000000000000551_0,0.05990000000000001,0.08545,0.13219999999999998,0.17205,0.27180000000000004,0.32005000000000006,0.2225,0.5819316,-5.799159933372877E-7,-0.0020059487,1,-15.010713650344588,-70.34172492345922,0.60326797,3.317932842811233E-5,0.57992566,00000000000000000551,2.1317654,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34172492345922,-15.010713650344588]}"
0000000000000000045a_0,0.06915,0.09440000000000001,0.14435,0.19775,0.32985,0.35135000000000005,0.25834999999999997,0.7396278,-2.8195123384922027E-6,-0.008219178,1,-16.514493435960667,-69.26698051753863,0.4626244,6.687917866871063E-5,0.7314086,0000000000000000045a,1.9340609,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26698051753863,-16.514493435960667]}"
0000000000000000029b_0,0.049542857142857145,0.06651111111111112,0.1154,0.14645,0.3417,0.2959,0.1977,0.9086268,-3.679344564022635E-6,-0.010436756,1,-15.139532062087326,-70.14337690872563,0.5831719,7.371907991804427E-5,0.89819,0000000000000000029b,8.631255,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14337690872563,-15.139532062087326]}"
00000000000000000421_0,0.08565,0.1029,0.139,0.18875,0.2815,0.3415,0.30695000000000006,0.46966732,-5.2189333599184096E-6,-0.012935521,1,-16.710146504841898,-69.21954947053712,0.6106332,4.2538923719415145E-5,0.4567318,00000000000000000421,3.046742,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.21954947053712,-16.710146504841898]}"
000000000000000003fd_0,0.0551,0.06895,0.10325000000000001,0.12745,0.2096,0.27205,0.22185000000000002,0.46180192,-3.7392717421314003E-6,-0.009694644,1,-16.530932605660055,-69.62136589712378,0.2765792,2.3979407214880233E-5,0.45210728,000000000000000003fd,12.769178,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.62136589712378,-16.530932605660055]}"
000000000000000002e9_0,0.06265,0.07545,0.11235,0.13485000000000003,0.25425000000000003,0.2855,0.21765,0.6438545,-1.3398032367994972E-6,-0.004583077,1,-15.862316539689894,-69.80920362303317,0.6531024,5.8659026203000675E-5,0.63927144,000000000000000002e9,6.3929267,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80920362303317,-15.862316539689894]}"
000000000000000002cb_0,0.08275185185185185,0.1050826086956522,0.15423750000000003,0.2124,0.3104333333333334,0.37655000000000005,0.3101666666666667,0.4823256,-7.6786485682101E-6,-0.022304833,1,-17.849839105804335,-67.70013899897735,0.48018062,3.893822045397677E-5,0.46002078,000000000000000002cb,4.6273675,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.70013899897735,-17.849839105804335]}"
